NASA,Saturn V | Apollo 4,StatusRetired,"1,160.0 ",Success,1967,Nov,Thu,9,720.0,USA
General Dynamics,Atlas-SLV3C Centaur-D | Surveyor 6,StatusRetired,nan,Success,1967,Nov,Tue,7,459.0,USA
General Dynamics,Atlas-SLV3 Agena-D | ATS-3,StatusRetired,nan,Success,1967,Nov,Sun,5,1417.0,USA
RVSN USSR,Voskhod | Cosmos 190,StatusRetired,nan,Success,1967,Nov,Fri,3,680.0,Russia
RVSN USSR,Cosmos-3M (11K65M) | Cosmos 189,StatusRetired,nan,Success,1967,Oct,Mon,30,1080.0,Russia
RVSN USSR,Soyuz | Cosmos 188,StatusRetired,nan,Success,1967,Oct,Mon,30,492.0,Kazakhstan
RVSN USSR,Tsyklon | Cosmos 187,StatusRetired,nan,Success,1967,Oct,Sat,28,795.0,Kazakhstan
RVSN USSR,Soyuz | Cosmos 186,StatusRetired,nan,Success,1967,Oct,Fri,27,569.0,Kazakhstan
RVSN USSR,Tsyklon-2A | Cosmos 185,StatusRetired,nan,Success,1967,Oct,Fri,27,141.0,Kazakhstan
US Air Force,Titan IIIB | OPS 4995,StatusRetired,59.0 ,Success,1967,Oct,Wed,25,1155.0,USA
RVSN USSR,Vostok-2M | Cosmos 184,StatusRetired,nan,Success,1967,Oct,Tue,24,1369.0,Russia
RVSN USSR,Molniya | Molniya-1 n†­12,StatusRetired,nan,Success,1967,Oct,Sun,22,520.0,Kazakhstan
RVSN USSR,Tsyklon | Cosmos 183,StatusRetired,nan,Success,1967,Oct,Wed,18,810.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 182,StatusRetired,nan,Success,1967,Oct,Mon,16,480.0,Kazakhstan
OKB-586,Cosmos-3 (11K65) | VKZ,StatusRetired,nan,Success,1967,Oct,Thu,12,855.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 181,StatusRetired,nan,Success,1967,Oct,Wed,11,690.0,Russia
RVSN USSR,Molniya | Molniya-1 n†­9,StatusRetired,nan,Success,1967,Oct,Tue,3,300.0,Kazakhstan
RVSN USSR,Proton K/Block D | Zond,StatusRetired,nan,Failure,1967,Sep,Wed,27,1271.0,Kazakhstan
RVSN USSR,Cosmos-3M (11K65M) | Zaliv #2,StatusRetired,nan,Failure,1967,Sep,Wed,27,660.0,Russia
RVSN USSR,Voskhod | Cosmos 180,StatusRetired,nan,Success,1967,Sep,Tue,26,620.0,Russia
RVSN USSR,Tsyklon | Cosmos 179,StatusRetired,nan,Success,1967,Sep,Fri,22,845.0,Kazakhstan
US Air Force,Titan IIIB | OPS 4941,StatusRetired,59.0 ,Success,1967,Sep,Tue,19,1108.0,USA
RVSN USSR,Tsyklon | Cosmos 178,StatusRetired,nan,Success,1967,Sep,Tue,19,885.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 177,StatusRetired,nan,Success,1967,Sep,Sat,16,366.0,Kazakhstan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 176,StatusRetired,nan,Success,1967,Sep,Tue,12,1020.0,Russia
RVSN USSR,Voskhod | Cosmos 175,StatusRetired,nan,Success,1967,Sep,Mon,11,630.0,Russia
General Dynamics,Atlas-SLV3C Centaur-D | Surveyor 5,StatusRetired,nan,Success,1967,Sep,Fri,8,477.0,USA
RVSN USSR,Voskhod | Zenit-2 n†­51,StatusRetired,nan,Failure,1967,Sep,Fri,1,630.0,Russia
RVSN USSR,Molniya | Cosmos 174,StatusRetired,nan,Success,1967,Aug,Thu,31,480.0,Kazakhstan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 173,StatusRetired,nan,Success,1967,Aug,Thu,24,299.0,Russia
US Air Force,Titan IIIB | OPS 4866,StatusRetired,59.0 ,Success,1967,Aug,Wed,16,1022.0,USA
RVSN USSR,Voskhod | Cosmos 172,StatusRetired,nan,Success,1967,Aug,Wed,9,345.0,Kazakhstan
RVSN USSR,Tsyklon | Cosmos 171,StatusRetired,nan,Success,1967,Aug,Tue,8,965.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | Lunar Orbiter 5,StatusRetired,nan,Success,1967,Aug,Tue,1,1353.0,USA
RVSN USSR,Tsyklon | Cosmos 170,StatusRetired,nan,Success,1967,Jul,Mon,31,1005.0,Kazakhstan
General Dynamics,Atlas-D OV1 | OV1-11/OV1-12/OV1-86,StatusRetired,nan,Partial Failure,1967,Jul,Thu,27,1140.0,USA
RVSN USSR,Voskhod | Zenit-4 n†­32,StatusRetired,nan,Failure,1967,Jul,Fri,21,360.0,Kazakhstan
RVSN USSR,Tsyklon | Cosmos 169,StatusRetired,nan,Success,1967,Jul,Mon,17,1005.0,Kazakhstan
General Dynamics,Atlas-LV3C Centaur-D | Surveyor 4,StatusRetired,nan,Success,1967,Jul,Fri,14,713.0,USA
RVSN USSR,Voskhod | Cosmos 168,StatusRetired,nan,Success,1967,Jul,Tue,4,359.0,Kazakhstan
Martin Marietta,"Titan IIIC | OPS 9331-9334, LES-5 & DODGE",StatusRetired,nan,Success,1967,Jul,Sat,1,795.0,USA
RVSN USSR,Cosmos-3M (11K65M) | Tselina-OM #1,StatusRetired,nan,Failure,1967,Jun,Mon,26,nan,Russia
US Air Force,Titan IIIB | OPS 4282,StatusRetired,59.0 ,Partial Failure,1967,Jun,Tue,20,979.0,USA
RVSN USSR,Voskhod | Zenit-4 n†­31,StatusRetired,nan,Failure,1967,Jun,Tue,20,660.0,Russia
RVSN USSR,Molniya-M /Block VL | Cosmos 167,StatusRetired,nan,Partial Failure,1967,Jun,Sat,17,156.0,Kazakhstan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 166,StatusRetired,nan,Success,1967,Jun,Fri,16,283.0,Russia
General Dynamics,Atlas-SLV3 Agena-D | Mariner 5,StatusRetired,nan,Success,1967,Jun,Wed,14,361.0,USA
RVSN USSR,Cosmos-2I (63SM) | Cosmos 165,StatusRetired,nan,Success,1967,Jun,Mon,12,1086.0,Russia
RVSN USSR,Molniya-M /Block VL | Venera 4,StatusRetired,nan,Success,1967,Jun,Mon,12,159.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 164,StatusRetired,nan,Success,1967,Jun,Thu,8,780.0,Russia
RVSN USSR,Cosmos-2I (63SM) | Cosmos 163,StatusRetired,nan,Success,1967,Jun,Mon,5,303.0,Russia
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4038,StatusRetired,nan,Success,1967,Jun,Sun,4,1087.0,USA
RVSN USSR,Voskhod | Cosmos 162,StatusRetired,nan,Success,1967,Jun,Thu,1,640.0,Kazakhstan
RVSN USSR,Molniya | Molniya-1 n†­8,StatusRetired,nan,Success,1967,May,Wed,24,1370.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4037,StatusRetired,nan,Success,1967,May,Mon,22,1110.0,USA
RVSN USSR,Voskhod | Cosmos 161,StatusRetired,nan,Success,1967,May,Mon,22,840.0,Russia
RVSN USSR,Tsyklon | Cosmos 160,StatusRetired,nan,Success,1967,May,Wed,17,965.0,Kazakhstan
RVSN USSR,Molniya-M /Block L | Cosmos 159,StatusRetired,nan,Partial Failure,1967,May,Tue,16,1304.0,Kazakhstan
RVSN USSR,Cosmos-3M (11K65M) | Cosmos 158,StatusRetired,nan,Success,1967,May,Mon,15,660.0,Russia
RVSN USSR,Vostok-2 | Cosmos 157,StatusRetired,nan,Success,1967,May,Fri,12,630.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | Lunar Orbiter 4,StatusRetired,nan,Success,1967,May,Thu,4,1345.0,USA
Martin Marietta,"Titan IIIC | OPS-6638, OPS-6679, ORS-4, OV5-1, OV5-3",StatusRetired,nan,Success,1967,Apr,Fri,28,601.0,USA
RVSN USSR,Vostok-2M | Cosmos 156,StatusRetired,nan,Success,1967,Apr,Thu,27,770.0,Russia
US Air Force,Titan IIIB | OPS 4243,StatusRetired,59.0 ,Failure,1967,Apr,Wed,26,nan,USA
ASI,Scout B | San Marco 2,StatusRetired,nan,Success,1967,Apr,Wed,26,606.0,Kenya
RVSN USSR,Soyuz | Soyuz 1,StatusRetired,nan,Success,1967,Apr,Sun,23,35.0,Kazakhstan
General Dynamics,Atlas-LV3C Centaur-D | Surveyor 3,StatusRetired,nan,Success,1967,Apr,Mon,17,425.0,USA
RVSN USSR,Voskhod | Cosmos 155,StatusRetired,nan,Success,1967,Apr,Wed,12,651.0,Kazakhstan
RVSN USSR,Proton K/Block D | Cosmos 154,StatusRetired,nan,Partial Failure,1967,Apr,Sat,8,540.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | ATS-2,StatusRetired,nan,Partial Failure,1967,Apr,Thu,6,203.0,USA
RVSN USSR,Vostok-2 | Cosmos 153,StatusRetired,nan,Success,1967,Apr,Tue,4,840.0,Russia
UT,Lambda-IV S | Osumi,StatusRetired,nan,Failure,1967,Apr,Mon,3,nan,Japan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 152,StatusRetired,nan,Success,1967,Mar,Sat,25,419.0,Russia
RVSN USSR,Cosmos-3 (11K65) | Cosmos 151,StatusRetired,nan,Success,1967,Mar,Fri,24,710.0,Kazakhstan
RVSN USSR,Tsyklon | OGTch 3,StatusRetired,nan,Failure,1967,Mar,Wed,22,845.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 150,StatusRetired,nan,Success,1967,Mar,Wed,22,764.0,Russia
RVSN USSR,Cosmos-2I (63SM) | Cosmos 149,StatusRetired,nan,Success,1967,Mar,Tue,21,607.0,Russia
RVSN USSR,Cosmos-2I (63SM) | Cosmos 148,StatusRetired,nan,Success,1967,Mar,Thu,16,1050.0,Russia
RVSN USSR,Vostok-2 | Cosmos 147,StatusRetired,nan,Success,1967,Mar,Mon,13,730.0,Russia
RVSN USSR,Proton K/Block D | Cosmos 146,StatusRetired,nan,Success,1967,Mar,Fri,10,690.0,Kazakhstan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 145,StatusRetired,nan,Success,1967,Mar,Fri,3,404.0,Russia
RVSN USSR,Vostok-2M | Cosmos 144,StatusRetired,nan,Success,1967,Feb,Tue,28,874.0,Russia
RVSN USSR,Vostok-2 | Cosmos 143,StatusRetired,nan,Partial Failure,1967,Feb,Mon,27,525.0,Kazakhstan
US Air Force,Titan IIIB | OPS 4204,StatusRetired,59.0 ,Success,1967,Feb,Fri,24,1195.0,USA
Arm??e de l'Air,Diamant A | Diad?ªme 2,StatusRetired,nan,Success,1967,Feb,Wed,15,606.0,France
RVSN USSR,Cosmos-2I (63SM) | Cosmos 142,StatusRetired,nan,Success,1967,Feb,Tue,14,604.0,Russia
RVSN USSR,Voskhod | Cosmos 141,StatusRetired,nan,Success,1967,Feb,Wed,8,619.0,Russia
Arm??e de l'Air,Diamant A | Diad?ªme 1,StatusRetired,nan,Partial Failure,1967,Feb,Wed,8,519.0,France
RVSN USSR,Soyuz | Cosmos 140,StatusRetired,nan,Success,1967,Feb,Tue,7,800.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | Lunar Orbiter 3,StatusRetired,nan,Success,1967,Feb,Sun,5,77.0,USA
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4036,StatusRetired,nan,Success,1967,Feb,Thu,2,1200.0,USA
NASA,Saturn IB | Apollo 1,StatusRetired,nan,Failure,1967,Jan,Fri,27,1411.0,USA
RVSN USSR,Tsyklon | Cosmos 139,StatusRetired,nan,Success,1967,Jan,Wed,25,835.0,Kazakhstan
RVSN USSR,Vostok-2 | Cosmos 138,StatusRetired,nan,Success,1967,Jan,Thu,19,759.0,Russia
Martin Marietta,Titan IIIC | OPS 9321-9328,StatusRetired,nan,Success,1967,Jan,Wed,18,859.0,USA
RVSN USSR,Cosmos-2I (63S1) | Cosmos 137,StatusRetired,nan,Success,1966,Dec,Wed,21,791.0,Russia
RVSN USSR,Molniya-M /Block L | Luna 13,StatusRetired,nan,Success,1966,Dec,Wed,21,617.0,Kazakhstan
UT,Lambda-IV S | Osumi,StatusRetired,nan,Failure,1966,Dec,Tue,20,nan,Japan
RVSN USSR,Vostok-2 | Cosmos 136,StatusRetired,nan,Success,1966,Dec,Mon,19,721.0,Russia
US Air Force,Titan IIIB | OPS 8968,StatusRetired,59.0 ,Success,1966,Dec,Wed,14,1094.0,USA
RVSN USSR,Soyuz | Soyuz 7K-OK n†­1,StatusRetired,nan,Prelaunch Failure,1966,Dec,Wed,14,687.0,Kazakhstan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 135,StatusRetired,nan,Success,1966,Dec,Mon,12,1237.0,Russia
General Dynamics,Atlas-D OV1 | OV1-9/OV1-10,StatusRetired,nan,Success,1966,Dec,Sun,11,1270.0,USA
General Dynamics,Atlas-SLV3 Agena-D | ATS-1,StatusRetired,nan,Success,1966,Dec,Wed,7,132.0,USA
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4035,StatusRetired,nan,Success,1966,Dec,Mon,5,1269.0,USA
RVSN USSR,Voskhod | Cosmos 134,StatusRetired,nan,Success,1966,Dec,Sat,3,495.0,Kazakhstan
RVSN USSR,Soyuz | Cosmos 133,StatusRetired,nan,Success,1966,Nov,Mon,28,660.0,Kazakhstan
RVSN USSR,Vostok-2 | Cosmos 132,StatusRetired,nan,Success,1966,Nov,Sat,19,480.0,Kazakhstan
RVSN USSR,Cosmos-3 (11K65) | Strela-2 #2,StatusRetired,nan,Failure,1966,Nov,Wed,16,780.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 131,StatusRetired,nan,Success,1966,Nov,Sat,12,591.0,Russia
NASA,Titan II GLV | Gemini XII,StatusRetired,nan,Success,1966,Nov,Fri,11,1246.0,USA
General Dynamics,Atlas-SLV3 Agena-D | GATV 5001,StatusRetired,nan,Success,1966,Nov,Fri,11,1148.0,USA
General Dynamics,Atlas-SLV3 Agena-D | Lunar Orbiter 2,StatusRetired,nan,Success,1966,Nov,Sun,6,1401.0,USA
Martin Marietta,"Titan IIIC | Gemini B, OV4-3, &  OV4-1R/T",StatusRetired,nan,Success,1966,Nov,Thu,3,830.0,USA
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4034,StatusRetired,nan,Success,1966,Nov,Wed,2,1223.0,USA
RVSN USSR,Tsyklon | OGTch 2,StatusRetired,nan,Partial Failure,1966,Nov,Wed,2,45.0,Kazakhstan
General Dynamics,Atlas-LV3C Centaur-D | Surveyor SD-4,StatusRetired,nan,Success,1966,Oct,Wed,26,672.0,USA
RVSN USSR,Molniya-M /Block L | Luna 12,StatusRetired,nan,Success,1966,Oct,Sat,22,518.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 130,StatusRetired,nan,Success,1966,Oct,Thu,20,526.0,Kazakhstan
RVSN USSR,Molniya | Molniya-1 n†­7,StatusRetired,nan,Success,1966,Oct,Thu,20,470.0,Kazakhstan
RVSN USSR,Vostok-2 | Cosmos 129,StatusRetired,nan,Success,1966,Oct,Fri,14,733.0,Russia
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4033,StatusRetired,nan,Success,1966,Oct,Wed,12,1155.0,USA
General Dynamics,Atlas-SLV3 Agena-D | Midas 12,StatusRetired,nan,Success,1966,Oct,Wed,5,1320.0,USA
US Air Force,Titan IIIB | OPS 4096,StatusRetired,59.0 ,Success,1966,Sep,Wed,28,1152.0,USA
UT,Lambda-IV S | Osumi,StatusRetired,nan,Failure,1966,Sep,Mon,26,nan,Japan
General Dynamics,Atlas-LV3C Centaur-D | Surveyor 2,StatusRetired,nan,Success,1966,Sep,Tue,20,752.0,USA
RVSN USSR,Tsyklon | OGTch 1,StatusRetired,nan,Partial Failure,1966,Sep,Sat,17,1355.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4032,StatusRetired,nan,Success,1966,Sep,Fri,16,1079.0,USA
RVSN USSR,Vostok-2 | Zenit-2 n†­40,StatusRetired,nan,Failure,1966,Sep,Fri,16,570.0,Kazakhstan
NASA,Titan II GLV | Gemini XI,StatusRetired,nan,Success,1966,Sep,Mon,12,882.0,USA
General Dynamics,Atlas-SLV3 Agena-D | GATV 5006,StatusRetired,nan,Success,1966,Sep,Mon,12,785.0,USA
RVSN USSR,Voskhod | Cosmos 128,StatusRetired,nan,Success,1966,Aug,Sat,27,590.0,Kazakhstan
Martin Marietta,"Titan IIIC | IDCSP-1 8-14, GGTS-2",StatusRetired,nan,Failure,1966,Aug,Fri,26,839.0,USA
NASA,Saturn IB | AS-202,StatusRetired,nan,Success,1966,Aug,Thu,25,1035.0,USA
RVSN USSR,Molniya-M /Block L | Luna 11,StatusRetired,nan,Success,1966,Aug,Wed,24,489.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | Midas 11,StatusRetired,nan,Success,1966,Aug,Fri,19,1170.0,USA
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4031,StatusRetired,nan,Success,1966,Aug,Tue,16,1110.0,USA
General Dynamics,Atlas-SLV3 Agena-D | Lunar Orbiter 1,StatusRetired,nan,Success,1966,Aug,Wed,10,1166.0,USA
RVSN USSR,Voskhod | Cosmos 127,StatusRetired,nan,Success,1966,Aug,Mon,8,689.0,Kazakhstan
US Air Force,Titan IIIB | KH-8,StatusRetired,59.0 ,Success,1966,Jul,Fri,29,1123.0,USA
RVSN USSR,Voskhod | Cosmos 126,StatusRetired,nan,Success,1966,Jul,Thu,28,650.0,Kazakhstan
RVSN USSR,Vostok-2A | Cosmos 125,StatusRetired,nan,Success,1966,Jul,Wed,20,538.0,Kazakhstan
NASA,Titan II GLV | Gemini X,StatusRetired,nan,Success,1966,Jul,Mon,18,1340.0,USA
General Dynamics,Atlas-SLV3 Agena-D | GATV 5005,StatusRetired,nan,Success,1966,Jul,Mon,18,1239.0,USA
RVSN USSR,Voskhod | Cosmos 124,StatusRetired,nan,Success,1966,Jul,Thu,14,625.0,Kazakhstan
General Dynamics,Atlas-D OV1 | OV1-7/OV1-8,StatusRetired,nan,Partial Failure,1966,Jul,Thu,14,130.0,USA
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4030,StatusRetired,nan,Success,1966,Jul,Tue,12,1077.0,USA
RVSN USSR,Cosmos-2I (63S1) | Cosmos 123,StatusRetired,nan,Success,1966,Jul,Fri,8,331.0,Russia
RVSN USSR,Proton | Proton-3,StatusRetired,nan,Success,1966,Jul,Wed,6,777.0,Kazakhstan
NASA,Saturn IB | AS-203,StatusRetired,nan,Success,1966,Jul,Tue,5,893.0,USA
RVSN USSR,Vostok-2M | Cosmos 122,StatusRetired,nan,Success,1966,Jun,Sat,25,618.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 121,StatusRetired,nan,Success,1966,Jun,Fri,17,660.0,Russia
Martin Marietta,Titan IIIC | OPS 9311-9317 & GGTS-1,StatusRetired,nan,Success,1966,Jun,Thu,16,840.0,USA
General Dynamics,Atlas-SLV3 Agena-D | Midas 10,StatusRetired,nan,Partial Failure,1966,Jun,Thu,9,1215.0,USA
RVSN USSR,Voskhod | Cosmos 120,StatusRetired,nan,Success,1966,Jun,Wed,8,660.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-B | OGO-3,StatusRetired,nan,Success,1966,Jun,Tue,7,168.0,USA
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4029,StatusRetired,nan,Success,1966,Jun,Fri,3,1165.0,USA
NASA,Titan II GLV | Gemini IX-A,StatusRetired,nan,Partial Failure,1966,Jun,Fri,3,819.0,USA
General Dynamics,Atlas SLV-3 | ATDA,StatusRetired,nan,Success,1966,Jun,Wed,1,900.0,USA
General Dynamics,Atlas-LV3C Centaur-D | Surveyor 1,StatusRetired,nan,Success,1966,May,Mon,30,881.0,USA
RVSN USSR,Cosmos-2I (63SM) | Cosmos 119,StatusRetired,nan,Success,1966,May,Tue,24,330.0,Russia
General Dynamics,Atlas-SLV3 Agena-D | GATV 5004,StatusRetired,nan,Failure,1966,May,Tue,17,915.0,USA
RVSN USSR,Voskhod | Zenit-4 n†­18,StatusRetired,nan,Failure,1966,May,Tue,17,660.0,Russia
NASA,Titan II GLV | Gemini VIII,StatusRetired,nan,Partial Failure,1966,May,Mon,16,1001.0,USA
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4028,StatusRetired,nan,Success,1966,May,Sat,14,1110.0,USA
RVSN USSR,Vostok-2M | Cosmos 118,StatusRetired,nan,Success,1966,May,Wed,11,850.0,Kazakhstan
RVSN USSR,Vostok-2 | Cosmos 117,StatusRetired,nan,Success,1966,May,Fri,6,658.0,Kazakhstan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 116,StatusRetired,nan,Success,1966,Apr,Tue,26,604.0,Russia
RVSN USSR,Molniya | Molniya-1 n†­6,StatusRetired,nan,Success,1966,Apr,Mon,25,430.0,Kazakhstan
RVSN USSR,Vostok-2 | Cosmos 115,StatusRetired,nan,Success,1966,Apr,Wed,20,640.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4027,StatusRetired,nan,Success,1966,Apr,Tue,19,1152.0,USA
General Dynamics,Atlas-SLV3B Agena-D | OAO-1,StatusRetired,nan,Success,1966,Apr,Fri,8,1175.0,USA
General Dynamics,Atlas-LV3C Centaur-D | Surveyor Model-3,StatusRetired,nan,Partial Failure,1966,Apr,Fri,8,60.0,USA
RVSN USSR,Voskhod | Cosmos 114,StatusRetired,nan,Success,1966,Apr,Wed,6,700.0,Russia
RVSN USSR,Molniya-M /Block L | Luna 10,StatusRetired,nan,Success,1966,Mar,Thu,31,648.0,Kazakhstan
General Dynamics,Atlas-D OV1 | OV1-4/OV1-5,StatusRetired,nan,Success,1966,Mar,Wed,30,560.0,USA
RVSN USSR,Molniya | Molniya-1 n†­5,StatusRetired,nan,Failure,1966,Mar,Sun,27,440.0,Kazakhstan
RVSN USSR,Proton | Proton-3a,StatusRetired,nan,Failure,1966,Mar,Thu,24,879.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 113,StatusRetired,nan,Success,1966,Mar,Mon,21,580.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4026,StatusRetired,nan,Success,1966,Mar,Fri,18,1230.0,USA
RVSN USSR,Vostok-2 | Cosmos 112,StatusRetired,nan,Success,1966,Mar,Thu,17,628.0,Russia
General Dynamics,Atlas-SLV3 Agena-D | GATV 5003,StatusRetired,nan,Success,1966,Mar,Wed,16,900.0,USA
RVSN USSR,Molniya-M /Block L | Cosmos 111,StatusRetired,nan,Partial Failure,1966,Mar,Tue,1,663.0,Kazakhstan
NASA,Saturn IB | AS-201,StatusRetired,nan,Success,1966,Feb,Sat,26,972.0,USA
RVSN USSR,Voskhod | Cosmos 110,StatusRetired,nan,Success,1966,Feb,Tue,22,1209.0,Kazakhstan
RVSN USSR,Cosmos-2I (63S1) | DS-K40 #2,StatusRetired,nan,Failure,1966,Feb,Mon,21,nan,Russia
RVSN USSR,Voskhod | Cosmos 109,StatusRetired,nan,Success,1966,Feb,Sat,19,529.0,Kazakhstan
Arm??e de l'Air,Diamant A | Diapason,StatusRetired,nan,Success,1966,Feb,Thu,17,453.0,France
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4025,StatusRetired,nan,Success,1966,Feb,Tue,15,784.0,USA
RVSN USSR,Cosmos-2I (63S1) | Cosmos 108,StatusRetired,nan,Success,1966,Feb,Fri,11,1080.0,Russia
RVSN USSR,Vostok-2 | Cosmos 107,StatusRetired,nan,Success,1966,Feb,Thu,10,520.0,Kazakhstan
RVSN USSR,Molniya-M /Block L | Luna 9,StatusRetired,nan,Success,1966,Jan,Mon,31,705.0,Kazakhstan
RVSN USSR,Cosmos-2I (63SM) | Cosmos 106,StatusRetired,nan,Success,1966,Jan,Tue,25,748.0,Russia
RVSN USSR,Vostok-2 | Cosmos 105,StatusRetired,nan,Success,1966,Jan,Sat,22,510.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4024,StatusRetired,nan,Success,1966,Jan,Wed,19,1210.0,USA
RVSN USSR,Vostok-2 | Cosmos 104,StatusRetired,nan,Partial Failure,1966,Jan,Fri,7,500.0,Kazakhstan
RVSN USSR,Cosmos-2I (63S1) | DS-K40 #1,StatusRetired,nan,Failure,1965,Dec,Tue,28,nan,Russia
RVSN USSR,Cosmos-1 (65S3) | Cosmos 103,StatusRetired,nan,Success,1965,Dec,Tue,28,750.0,Kazakhstan
RVSN USSR,Vostok-2A | Cosmos 102,StatusRetired,nan,Success,1965,Dec,Mon,27,1344.0,Kazakhstan
Martin Marietta,"Titan IIIC | LES 3 & 4, OV2-3, OSCAR-4",StatusRetired,nan,Partial Failure,1965,Dec,Tue,21,840.0,USA
RVSN USSR,Cosmos-2I (63S1) | Cosmos 101,StatusRetired,nan,Success,1965,Dec,Tue,21,374.0,Russia
RVSN USSR,Vostok-2M | Cosmos 100,StatusRetired,nan,Success,1965,Dec,Fri,17,140.0,Kazakhstan
NASA,Titan II GLV | Gemini VI-A,StatusRetired,nan,Success,1965,Dec,Wed,15,817.0,USA
RVSN USSR,Vostok-2 | Cosmos 99,StatusRetired,nan,Success,1965,Dec,Fri,10,490.0,Kazakhstan
NASA,Titan II GLV | Gemini VII,StatusRetired,nan,Success,1965,Dec,Sat,4,1170.0,USA
RVSN USSR,Molniya | Luna 8,StatusRetired,nan,Success,1965,Dec,Fri,3,646.0,Kazakhstan
RVSN USSR,Vostok-2 | Cosmos 98,StatusRetired,nan,Success,1965,Nov,Sat,27,500.0,Kazakhstan
Arm??e de l'Air,Diamant A | Ast??rix,StatusRetired,nan,Success,1965,Nov,Fri,26,887.0,France
RVSN USSR,Cosmos-2I (63SM) | Cosmos 97,StatusRetired,nan,Success,1965,Nov,Fri,26,734.0,Russia
RVSN USSR,Molniya | Cosmos 96,StatusRetired,nan,Partial Failure,1965,Nov,Tue,23,201.0,Kazakhstan
RVSN USSR,Molniya | Venera 3,StatusRetired,nan,Success,1965,Nov,Tue,16,259.0,Kazakhstan
RVSN USSR,Molniya | Venera 2,StatusRetired,nan,Success,1965,Nov,Fri,12,302.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4023,StatusRetired,nan,Success,1965,Nov,Mon,8,1166.0,USA
RVSN USSR,Cosmos-2I (63SM) | Cosmos 95,StatusRetired,nan,Success,1965,Nov,Thu,4,331.0,Russia
RVSN USSR,Proton | Proton-2,StatusRetired,nan,Success,1965,Nov,Tue,2,749.0,Kazakhstan
RVSN USSR,Voskhod | Cosmos 94,StatusRetired,nan,Success,1965,Oct,Thu,28,495.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | GATV 5002,StatusRetired,nan,Failure,1965,Oct,Mon,25,900.0,USA
RVSN USSR,Cosmos-2I (63SM) | Cosmos 93,StatusRetired,nan,Success,1965,Oct,Tue,19,344.0,Russia
RVSN USSR,Voskhod | Cosmos 92,StatusRetired,nan,Success,1965,Oct,Sat,16,494.0,Kazakhstan
Martin Marietta,Titan IIIC | LCS-2 & OV2-1,StatusRetired,nan,Failure,1965,Oct,Fri,15,1043.0,USA
RVSN USSR,Molniya | Molniya-1 n†­4,StatusRetired,nan,Success,1965,Oct,Thu,14,360.0,Kazakhstan
General Dynamics,Atlas-D OV1 | OV1-2,StatusRetired,nan,Success,1965,Oct,Tue,5,547.0,USA
RVSN USSR,Molniya-M /Block L | Luna 7,StatusRetired,nan,Success,1965,Oct,Mon,4,475.0,Kazakhstan
General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4022,StatusRetired,nan,Success,1965,Sep,Thu,30,1160.0,USA
RVSN USSR,Voskhod | Cosmos 91,StatusRetired,nan,Success,1965,Sep,Thu,23,540.0,Kazakhstan
